Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
1071,10.28,-1.0,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,5,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1118
1071,10.28,+1.7,Hayato SUZUKI,30 MAY 2001,JPN,1er1,,"Nihon University Athletics Stadium, Setagaya, Tokyo (JPN)",02 JUN 2024,1112
1071,10.28,+1.7,Takehiro GODO,01 MAY 2004,JPN,3f3,,"Athletic Stadium, Tottori (JPN)",02 JUN 2024,1112
1071,10.28,+1.1,Nigel GREEN,1999,USA,2,,"Joe Compagni Track at Kessler Stadium, West Long Branch, NJ (USA)",02 JUN 2024,1112
1071,10.28,+1.7,Sean SAFO-ANTWI,31 OCT 1990,GHA,6er1,,"Lee Valley Athletics Centre, London (GBR)",02 JUN 2024,1112
1071,10.28,-2.0,Edwin Kwabla GADAYI,14 FEB 2001,GHA,1,,"University of Ghana Sports Stadium, Accra (GHA)",04 JUN 2024,1124
1071,10.28,+0.3,Patrick IZE-IYAMU,,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1112
1071,10.28,-0.3,David FOSTER,29 AUG 2003,USA,3sf3,,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1113
1071,10.28,+0.3,Dominik KOPEĆ,05 MAR 1995,POL,3sf2,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1112
1071,10.28,+0.9,Ashanie Romine SMITH,31 OCT 1998,JAM,2f2,,"National Stadium, Kingston (JAM)",08 JUN 2024,1112
1071,10.28,+0.9,John OTUGADE,24 JAN 1995,GBR,1f14,,"Stadio Crestella, Donnas (ITA)",15 JUN 2024,1112
1071,10.28,-0.2,Shainer REGINFO MONTOYA,08 APR 2002,CUB,3f1,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",16 JUN 2024,1113
1071,10.28,-0.5,Ali Anwar Ali AL BALUSHI,09 FEB 2002,OMA,1h2,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",16 JUN 2024,1115
1071,10.28,-0.5,Mamadou Fall SARR,29 NOV 1998,SEN,2h2,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",16 JUN 2024,1115
1071,10.28,+0.2,Seye OGUNLEWE,30 AUG 1991,NGR,2sf3,,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1112
1071,10.28,+2.0,Samson COLEBROOKE,10 MAY 1997,BAH,4f2,,"The Bahamas National Stadium, Nassau (BAH)",16 JUN 2024,1112
1071,10.28,-0.2,Matteo MELLUZZO,29 JUL 2002,ITA,6f1,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1113
1071,10.28,-0.2,Guillem CRESPI,26 DEC 2002,ESP,7f1,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1113
1071,10.28,0.0,Gary Noa Jerrel BIBI,21 AUG 2000,MRI,1h5,,"Stade Omnisport de JAPOMA, Douala (CMR)",21 JUN 2024,1112
1071,10.28,0.0,Raphael NGAGUELE MBERLINA,10 JAN 2001,CMR,2h7,,"Stade Omnisport de JAPOMA, Douala (CMR)",21 JUN 2024,1112
1071,10.28,+0.4,Riku ILLUKKA,21 SEP 1999,FIN,2h1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",22 JUN 2024,1112
1071,10.28,+0.6,Jiapeng CHEN,05 JUL 2002,CHN,3h6,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1112
1071,10.28,+0.6,Illas GARCIA,04 JAN 1998,USA,6h2,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1112
1071,10.28,+1.8,Christopher IUS,10 FEB 2000,AUS,3h1,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1112
1071,10.28,+0.6,Nigel ELLIS,08 AUG 1997,JAM,6sf1,,"National Stadium, Kingston (JAM)",28 JUN 2024,1112
1071,10.28,+1.5,Nsikak EKPO,14 APR 2003,NED,1sf3,,"FBK Stadium, Hengelo (NED)",28 JUN 2024,1112
1071,10.28,+1.0,Retshidisitswe MLENGA,27 FEB 2000,RSA,h1,,"Štadion Kladivar, Celje (SLO)",29 JUN 2024,1112
1071,10.28,+0.2,Taju HONGO,07 MAR 1999,JPN,2h6,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1112
1071,10.28,-0.2,Yuhi MORI,14 DEC 2003,JPN,4sf1,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1113
1071,10.28,+0.1,Yoshiki KINASHI,28 SEP 2001,JPN,5sf3,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1112
1071,10.28,+0.2,Jeremiah AZU,15 MAY 2001,GBR,1sf2,,"Manchester Regional Arena, Manchester (GBR)",29 JUN 2024,1112
1071,10.28,+0.6,Deniz ALMAS,17 JUL 1997,GER,4sf1,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1112
1071,10.28,+1.9,Chidiera ONUOHA,04 OCT 2003,GER,1,,"Grenzlandstadion, Mönchengladbach (GER)",06 JUL 2024,1112
1071,10.28,-0.6,Micheal CAMPBELL,29 NOV 1996,JAM,7,,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2024,1115
1154,10.29,+0.7,Raphael NGAGUELE MBERLINA,10 JAN 2001,CMR,2,,"Complexe Sportif D'olembe, Yaoundé (CMR)",06 JAN 2024,1108
1154,10.29,+0.9,Sebastian SULTANA,15 SEP 2005,AUS,1h1,,"AIS Athletics Track, Canberra (AUS)",27 JAN 2024,1108
1154,10.29,-0.4,Alexander COLGAN,31 OCT 2004,AUS,1h3,,"AIS Athletics Track, Canberra (AUS)",27 JAN 2024,1110
1154,10.29,+1.5,Javorne DUNKLEY,13 APR 2005,JAM,1h4,,"National Stadium, Kingston (JAM)",24 FEB 2024,1108
1154,10.29,+0.6,Rivaldo ROBERTS,27 APR 1996,RSA,1h1,,"Pilditch Stadium, Pretoria (RSA)",09 MAR 2024,1108
1154,10.29,+1.8,Elijah MORROW,30 OCT 1995,USA,3f5,,"Tom Tellez Track, Houston, TX (USA)",14 MAR 2024,1108
1154,10.29,0.0,Gout GOUT,29 DEC 2007,AUS,1,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",16 MAR 2024,1108
1154,10.29,-2.1,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1sf3,,"University of Ghana Sports Stadium, Accra (GHA)",18 MAR 2024,1120
1154,10.29,-0.8,Gilbert HAINUCA,12 MAR 1994,NAM,3,,"University of Ghana Sports Stadium, Accra (GHA)",19 MAR 2024,1112
1154,10.29,0.0,Rohan BROWNING,31 DEC 1997,AUS,1f1,,"ES Marks Athletics Field, Sydney (AUS)",23 MAR 2024,1108
1154,10.29,+0.4,Thembo John MONARENG,14 FEB 1999,RSA,2f2,,"UJ Stadium, Johannesburg (RSA)",27 MAR 2024,1108
1154,10.29,+1.5,Davonte BURNETT,27 FEB 2000,JAM,1h5,,"Mike A. Myers Stadium, Austin, TX (USA)",29 MAR 2024,1108
1154,10.29,-1.0,Jaiden REID,10 APR 2005,CAY,1h2,,"Kirani James Athletic Stadium, St. George's (GRN)",30 MAR 2024,1114
1154,10.29,+0.7,Omari LEWIS,26 NOV 2001,TTO,4f1,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1108
1154,10.29,+1.5,Myles THOMAS,2004,USA,8f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1108
1154,10.29,+1.4,Ismail KAMARA,14 FEB 1997,SLE,sf1,,"SA Athletic Stadium, Adelaide (AUS)",13 APR 2024,1108
1154,10.29,+0.1,John OTUGADE,24 JAN 1995,GBR,2f4,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1108
1154,10.29,-0.6,Shoma YAMAMOTO,20 JUN 2002,JPN,1h1,,"Hamayama Park Athletic Field, Izumo (JPN)",13 APR 2024,1111
1154,10.29,-1.2,Ippei TAKEDA,13 MAR 1997,JPN,5h2,,"Hamayama Park Athletic Field, Izumo (JPN)",13 APR 2024,1115
1154,10.29,+0.8,Joseph MICHEL,,USA,3f1,,"John Jacobs Track Complex, Norman, OK (USA)",13 APR 2024,1108
1154,10.29,-0.5,Bradley NKOANA,29 JAN 2005,RSA,3,,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",19 APR 2024,1111
1154,10.29,+1.3,Clinton MUUNGA,08 JUL 2002,ZIM,1f1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",20 APR 2024,1108
1154,10.29,+1.9,Renan CORREA,15 MAR 2004,BRA,4h4,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1108
1154,10.29,+1.2,Kai COLE,,USA,1h4,,"Franklin Field, Philadelphia, PA (USA)",26 APR 2024,1108
1154,10.29,-0.1,Rohan WATSON,29 APR 2002,JAM,6,,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1108
1154,10.29,+1.9,Brandon HARRIS,21 FEB 1997,USA,1h3,,"Vanderbilt Track, Nashville, TN (USA)",27 APR 2024,1108
1154,10.29,+0.8,Jekovan RHETTA,2003,USA,2f7,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1108
1154,10.29,+0.8,De’montray CALLIS,25 FEB 2002,USA,2f7,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1108
1154,10.29,+1.0,Tyson TIPPETT,11 FEB 2003,USA,5f8,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1108
1154,10.29,+2.0,Christopher BORZOR,11 APR 1999,HAI,1h3,,"Cardinal Park, Louisville, KY (USA)",27 APR 2024,1108
1154,10.29,+0.7,Akihiro HIGASHIDA,13 DEC 1995,JPN,4f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2024,1108
1154,10.29,+0.4,Tevijon WILLIAMS,29 JAN 2004,USA,1f2,,"John McDonnell Field, Fayetteville, AR (USA)",03 MAY 2024,1108
1154,10.29,+1.6,Yong-mun LEE,04 DEC 1999,KOR,1sf1,,"Yecheon Stadium, Yecheon (KOR)",03 MAY 2024,1108
1154,10.29,-0.9,ZaChaeus BEARD,30 SEP 2000,USA,1h4,,"Rice University Ley Track/Holloway Field, Houston, TX (USA)",09 MAY 2024,1113
1154,10.29,+1.2,James CRAWFORD,,USA,3,,"Miller& Capriotti Athletics Complex, San Luis Obispo, CA (USA)",10 MAY 2024,1108
1154,10.29,-0.8,Erik CARDOSO,03 MAR 2000,BRA,4,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",10 MAY 2024,1112
1154,10.29,+0.3,Naquille HARRIS,16 MAY 2002,USA,5f3,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",11 MAY 2024,1108
1154,10.29,+2.0,Eric HARRISON JR.,18 FEB 1999,TTO,1h8,,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1108
1154,10.29,+1.2,Deondre HARDY,,USA,3,,"UL Monroe Brown Stadium, Monroe, LA (USA)",11 MAY 2024,1108
1154,10.29,+1.2,Jahmad BOOTH,2000,USA,4,,"UL Monroe Brown Stadium, Monroe, LA (USA)",11 MAY 2024,1108
1154,10.29,+2.0,Kevin COLLINS,,USA,5,,"University of Michigan Outdoor Track Stadium, Ann Arbor, MI (USA)",12 MAY 2024,1108
1154,10.29,0.0,Markus FUCHS,14 NOV 1995,AUT,1h1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",17 MAY 2024,1108
1154,10.29,+0.8,Kevin KRANZ,20 JUN 1998,GER,1h2,,"Enwag-Stadion, Wetzlar (GER)",18 MAY 2024,1108
1154,10.29,+0.6,Melbin MARCELINO,23 MAY 1997,DOM,2h2,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1108
1154,10.29,+0.7,Javorne DUNKLEY,13 APR 2005,JAM,1f11,,"National Stadium, Kingston (JAM)",18 MAY 2024,1108
1154,10.29,-0.8,Pjai AUSTIN,19 SEP 2000,USA,6,,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1112
1154,10.29,+0.5,Mamadou Fall SARR,29 NOV 1998,SEN,3,,"Stade Pierre de Coubertin, Montgeron (FRA)",19 MAY 2024,1108
