Competitor,Rank,Mark,WIND,Nat,Pos,Venue,Date,Results Score,Net Result,AGE,AGE_AT_EVENT,current_match_ranking,match_year
42,4132,10.06,1.6,1169.7773359840953,1sf1,85,3-Jul-92,1186,10.22,59,27,1.0,1992
42,8587,10.13,0,1169.7773359840953,1,85,2-May-87,1162,10.13,59,22,1.0,1987
42,8587,10.13,0.9,1169.7773359840953,1,36,24-Apr-88,1162,10.22,59,23,1.0,1988
42,13525,10.18,1.7,1169.7773359840953,3,169,7-Aug-90,1145,10.35,59,25,3.0,1990
42,14702,10.19,0.4,1169.7773359840953,3,517,1-Jun-95,1142,10.23,59,30,3.0,1995
42,18909,10.22,1.6,1169.7773359840953,2,266,26-May-99,1132,10.38,59,34,2.0,1999
42,33876,10.3,,1169.7773359840953,1qf4,336,3-Aug-84,1105,10.3,59,19,1.0,1984
42,381,9.89,5.3,1169.7773359840953,2f2,8,8-Apr-95,1214,10.42,59,30,2.0,1995
42,31544,10.29,-0.3,1169.7773359840953,4f1,33,6-Sep-91,1109,10.26,59,26,4.0,1991
42,7017,10.11,1.4,1169.7773359840953,1,142,8-Jun-97,1169,10.25,59,32,1.0,1997
42,7017,10.11,2.4,1169.7773359840953,1f1,253,24-Apr-97,1155,10.35,59,32,1.0,1997
42,6354,10.1,1.5,1169.7773359840953,1,186,1-May-97,1172,10.25,59,32,1.0,1997
42,381,9.89,4.2,1169.7773359840953,1sf1,261,9-Aug-87,1220,10.31,59,22,1.0,1987
42,20480,10.23,0.4,1169.7773359840953,1,375,2-Jun-90,1128,10.27,59,25,1.0,1990
42,20480,10.23,-0.6,1169.7773359840953,1,308,27-May-95,1131,10.17,59,30,1.0,1995
42,31544,10.29,-0.1,1169.7773359840953,1,221,12-Jul-97,1108,10.28,59,32,1.0,1997
42,18909,10.22,3.5,1169.7773359840953,h,200,28-May-96,1111,10.57,59,31,,1996
42,31544,10.29,4.6,1169.7773359840953,5,243,21-Jul-84,1081,10.75,59,19,5.0,1984
42,31544,10.29,0,1169.7773359840953,2f2,33,8-Sep-87,1108,10.29,59,22,2.0,1987
42,5722,10.09,2.9,1169.7773359840953,2,8,7-May-94,1159,10.38,59,29,2.0,1994
42,6354,10.1,-0.3,1169.7773359840953,1,194,25-Aug-89,1173,10.07,59,24,1.0,1989
42,13525,10.18,0.6,1169.7773359840953,3sf1,197,24-Sep-88,1145,10.24,59,23,3.0,1988
42,2531,10.02,4.6,1169.7773359840953,1qf1,67,24-Aug-91,1172,10.48,59,26,1.0,1991
42,22081,10.24,-0.7,1169.7773359840953,1h2,21,19-Aug-87,1129,10.17,59,22,1.0,1987
42,27452,10.27,,1169.7773359840953,1f1,645,27-Jul-88,1115,10.27,59,23,1.0,1988
42,18909,10.22,0.2,1169.7773359840953,2,283,17-Jul-91,1132,10.24,59,26,2.0,1991
42,22081,10.24,-0.1,1169.7773359840953,4,304,10-Jul-87,1125,10.23,59,22,4.0,1987
42,14702,10.19,-0.8,1169.7773359840953,3,85,23-Jun-95,1146,10.11,59,30,3.0,1995
42,13525,10.18,1.1,1169.7773359840953,4qf3,193,26-Jul-96,1145,10.29,59,31,4.0,1996
42,14702,10.19,0.9,1169.7773359840953,1,200,28-May-96,1142,10.28,59,31,1.0,1996
42,22081,10.24,1.9,1169.7773359840953,1h6,336,3-Aug-84,1125,10.43,59,19,1.0,1984
42,22081,10.24,,1169.7773359840953,2,181,19-May-84,1125,10.24,59,19,2.0,1984
42,6354,10.1,1.9,1169.7773359840953,1,85,2-May-92,1172,10.29,59,27,1.0,1992
42,18909,10.22,2,1169.7773359840953,5,308,28-May-94,1132,10.42,59,29,5.0,1994
42,31544,10.29,1.9,1169.7773359840953,1h2,15,21-Mar-86,1108,10.48,59,21,1.0,1986
42,31544,10.29,0.2,1169.7773359840953,6,336,4-Aug-84,1108,10.31,59,19,6.0,1984
42,18909,10.22,0.5,1169.7773359840953,7,293,1-Aug-92,1132,10.27,59,27,7.0,1992
43,106,9.82,1.7,1162.4764705882353,1f2,181,21-Jun-14,1269,9.99,39,29,1.0,2014
43,25590,10.26,4.3,1162.4764705882353,3,15,1-Apr-06,1093,10.69,39,20,3.0,2006
43,5722,10.09,0.7,1162.4764705882353,4f1,96,9-Jun-12,1176,10.16,39,27,4.0,2012
43,3690,10.05,0.4,1162.4764705882353,4,0,10-Jul-11,1189,10.09,39,26,4.0,2011
43,5146,10.08,0.1,1162.4764705882353,3,19,11-Sep-11,1179,10.09,39,26,3.0,2011
43,3690,10.05,0.8,1162.4764705882353,1,445,15-Sep-11,1189,10.13,39,26,1.0,2011
43,1101,9.96,1.4,1162.4764705882353,2f2,181,23-Jun-12,1220,10.1,39,27,2.0,2012
43,5146,10.08,1.7,1162.4764705882353,1h1,1,4-Jun-10,1179,10.25,39,24,1.0,2010
43,3690,10.05,5.5,1162.4764705882353,1h2,20,30-May-08,1156,10.6,39,22,1.0,2008
43,2531,10.02,-0.6,1162.4764705882353,1,1,11-Jun-14,1202,9.96,39,29,1.0,2014
43,3690,10.05,-0.4,1162.4764705882353,3,159,13-Aug-10,1191,10.01,39,25,3.0,2010
43,20480,10.23,1.8,1162.4764705882353,4sf2,243,6-Jun-07,1128,10.41,39,21,4.0,2007
43,25590,10.26,0.1,1162.4764705882353,3,371,4-Jul-12,1118,10.27,39,27,3.0,2012
43,968,9.95,3,1162.4764705882353,2,181,23-Jun-07,1206,10.25,39,22,2.0,2007
43,2531,10.02,1,1162.4764705882353,3sf2,16,5-Aug-12,1199,10.12,39,27,3.0,2012
43,25590,10.26,0.2,1162.4764705882353,4,161,10-Jul-13,1118,10.28,39,28,4.0,2013
43,25590,10.26,-0.3,1162.4764705882353,7f1,21,28-Aug-14,1119,10.23,39,29,7.0,2014
43,12446,10.17,-0.3,1162.4764705882353,5,371,5-Jul-11,1149,10.14,39,26,5.0,2011
43,3690,10.05,0.4,1162.4764705882353,6,69,10-Jul-09,1189,10.09,39,24,6.0,2009
43,2237,10.01,-0.5,1162.4764705882353,4,159,25-Jul-08,1206,9.96,39,23,4.0,2008
43,177,9.85,1,1162.4764705882353,1,181,13-Aug-11,1259,9.95,39,26,1.0,2011
43,5146,10.08,-0.7,1162.4764705882353,2qf1,19,15-Aug-09,1183,10.01,39,24,2.0,2009
43,25590,10.26,0.3,1162.4764705882353,8h2,16,22-Jul-16,1118,10.29,39,31,8.0,2016
43,5146,10.08,2.2,1162.4764705882353,1,169,3-Aug-10,1166,10.3,39,25,1.0,2010
43,439,9.9,2.1,1162.4764705882353,2,1,4-Jun-10,1229,10.11,39,24,2.0,2010
43,9471,10.14,-1.4,1162.4764705882353,1h1,16,4-Aug-12,1167,10,39,27,1.0,2012
43,33876,10.3,1.4,1162.4764705882353,2f1,651,17-Jul-21,1105,10.44,39,36,2.0,2021
43,704,9.93,0.9,1162.4764705882353,5,19,16-Aug-09,1231,10.02,39,24,5.0,2009
43,10382,10.15,0.5,1162.4764705882353,1f2,15,18-Apr-09,1155,10.2,39,23,1.0,2009
43,7744,10.12,0.6,1162.4764705882353,1h3,7,31-May-14,1165,10.18,39,28,1.0,2014
43,519,9.91,3.2,1162.4764705882353,2f2,181,22-Jun-13,1219,10.23,39,28,2.0,2013
43,519,9.91,5.1,1162.4764705882353,1f2,15,23-Apr-11,1208,10.42,39,25,1.0,2011
43,10382,10.15,-1.6,1162.4764705882353,4,159,5-Aug-11,1164,9.99,39,26,4.0,2011
43,10382,10.15,-0.2,1162.4764705882353,1,19,31-Aug-14,1156,10.13,39,29,1.0,2014
43,4132,10.06,0.4,1162.4764705882353,3f1,156,22-Jul-08,1186,10.1,39,23,3.0,2008
43,8587,10.13,0.2,1162.4764705882353,1sf3,181,23-Jun-12,1162,10.15,39,27,1.0,2012
43,8587,10.13,0.3,1162.4764705882353,3,49,29-May-11,1162,10.16,39,25,3.0,2011
43,7017,10.11,0.1,1162.4764705882353,5,94,27-Aug-10,1169,10.12,39,25,5.0,2010
43,27452,10.27,0.2,1162.4764705882353,2h2,181,26-Jun-10,1115,10.29,39,25,2.0,2010
43,8587,10.13,0.6,1162.4764705882353,5,69,26-May-11,1162,10.19,39,25,5.0,2011
43,16027,10.2,1.4,1162.4764705882353,2sf3,181,21-Jun-14,1138,10.34,39,29,2.0,2014
43,7017,10.11,-0.2,1162.4764705882353,1h2,159,25-Jul-08,1170,10.09,39,23,1.0,2008
43,1716,9.99,0,1162.4764705882353,1qf2,17,15-Aug-08,1210,9.99,39,23,1.0,2008
43,8587,10.13,1,1162.4764705882353,4h1,162,29-Aug-10,1162,10.23,39,25,4.0,2010
43,7017,10.11,0.4,1162.4764705882353,2sf1,181,21-Jun-08,1169,10.15,39,23,2.0,2008
43,16027,10.2,0,1162.4764705882353,8,86,6-Jul-12,1138,10.2,39,27,8.0,2012
43,16027,10.2,0.3,1162.4764705882353,4,171,16-May-12,1138,10.23,39,26,4.0,2012
43,16027,10.2,-1,1162.4764705882353,3sf2,360,28-Aug-11,1144,10.1,39,26,3.0,2011
43,16027,10.2,0.9,1162.4764705882353,1h2,49,29-May-11,1138,10.29,39,25,1.0,2011
43,18909,10.22,-0.7,1162.4764705882353,6f1,247,16-May-09,1136,10.15,39,23,6.0,2009
43,22081,10.24,-0.1,1162.4764705882353,8,54,13-Sep-14,1125,10.23,39,29,8.0,2014
43,704,9.93,0.3,1162.4764705882353,2sf2,17,16-Aug-08,1231,9.96,39,23,2.0,2008
43,22081,10.24,2.6,1162.4764705882353,1h1,43,8-Jun-13,1110,10.5,39,28,1.0,2013
43,27452,10.27,0.2,1162.4764705882353,1f1,15,17-Apr-10,1115,10.29,39,24,1.0,2010
43,3236,10.04,1,1162.4764705882353,1f1,15,18-Apr-15,1193,10.14,39,29,1.0,2015
43,3236,10.04,1.8,1162.4764705882353,5f1,168,9-May-15,1193,10.22,39,29,5.0,2015
43,13525,10.18,0.1,1162.4764705882353,3,19,22-Aug-10,1145,10.19,39,25,3.0,2010
43,17420,10.21,2.6,1162.4764705882353,7,5,1-Jun-13,1120,10.47,39,27,7.0,2013
43,7744,10.12,-0.5,1162.4764705882353,1,38,13-Jun-08,1168,10.07,39,23,1.0,2008
43,17420,10.21,3.2,1162.4764705882353,2f1,8,7-May-16,1116,10.53,39,30,2.0,2016
43,31544,10.29,-0.4,1162.4764705882353,6h7,50,13-Aug-16,1110,10.25,39,31,6.0,2016
43,17420,10.21,0.2,1162.4764705882353,2f1,652,8-May-10,1135,10.23,39,24,2.0,2010
43,22081,10.24,0,1162.4764705882353,5,243,8-Jun-07,1125,10.24,39,22,5.0,2007
43,8587,10.13,0.1,1162.4764705882353,1h1,49,8-Jun-14,1162,10.14,39,29,1.0,2014
43,4132,10.06,-0.7,1162.4764705882353,1f3,384,19-Jul-11,1190,9.99,39,26,1.0,2011
43,16027,10.2,1.2,1162.4764705882353,1h3,181,19-Jun-09,1138,10.32,39,24,1.0,2009
43,17420,10.21,0.2,1162.4764705882353,7f1,41,2-Sep-08,1135,10.23,39,23,7.0,2008
43,3236,10.04,-0.2,1162.4764705882353,3,86,17-Jul-09,1194,10.02,39,24,3.0,2009
43,3236,10.04,0.4,1162.4764705882353,3h2,69,10-Jul-09,1193,10.08,39,24,3.0,2009
43,22081,10.24,0,1162.4764705882353,1h3,17,15-Aug-08,1125,10.24,39,23,1.0,2008
43,1489,9.98,-0.2,1162.4764705882353,3sf2,19,16-Aug-09,1214,9.96,39,24,3.0,2009
43,27452,10.27,-0.3,1162.4764705882353,2,653,24-Jun-06,1116,10.24,39,21,2.0,2006
43,1489,9.98,1.5,1162.4764705882353,6,16,5-Aug-12,1213,10.13,39,27,6.0,2012
43,13,9.74,5,1162.4764705882353,1f1,7,31-May-14,1268,10.24,39,28,1.0,2014
43,1277,9.97,1.7,1162.4764705882353,1f2,181,25-Jun-16,1217,10.14,39,31,1.0,2016
43,13525,10.18,0.6,1162.4764705882353,1h3,260,17-May-08,1145,10.24,39,22,1.0,2008
43,31544,10.29,-1.5,1162.4764705882353,1h4,175,25-Aug-07,1117,10.14,39,22,1.0,2007
43,704,9.93,-0.1,1162.4764705882353,1,260,18-May-08,1231,9.92,39,22,1.0,2008
43,7744,10.12,1.2,1162.4764705882353,4f1,282,23-May-10,1165,10.24,39,24,4.0,2010
43,8587,10.13,0,1162.4764705882353,7,21,28-Aug-09,1162,10.13,39,24,7.0,2009
43,5722,10.09,0.3,1162.4764705882353,6f1,9,11-Jul-14,1176,10.12,39,29,6.0,2014
43,5722,10.09,1.7,1162.4764705882353,5f2,2,7-Jun-09,1176,10.26,39,24,5.0,2009
43,11386,10.16,1.6,1162.4764705882353,2f1,15,19-Apr-14,1152,10.32,39,28,2.0,2014
43,6354,10.1,0,1162.4764705882353,3,45,6-Aug-10,1172,10.1,39,25,3.0,2010
43,23770,10.25,0.3,1162.4764705882353,1h10,181,24-Jun-16,1122,10.28,39,31,1.0,2016
43,11386,10.16,-0.5,1162.4764705882353,2,166,7-Jul-14,1155,10.11,39,29,2.0,2014
43,5722,10.09,-0.5,1162.4764705882353,3f1,21,29-Aug-08,1179,10.04,39,23,3.0,2008
43,1277,9.97,1.9,1162.4764705882353,1,20,31-May-08,1217,10.16,39,22,1.0,2008
43,11386,10.16,0.8,1162.4764705882353,1sf3,181,25-Jun-16,1152,10.24,39,31,1.0,2016
43,5722,10.09,1,1162.4764705882353,3h2,0,10-Jul-11,1176,10.19,39,26,3.0,2011
43,14702,10.19,-0.5,1162.4764705882353,3sf3,9,28-Jul-14,1145,10.14,39,29,3.0,2014
43,20480,10.23,1.7,1162.4764705882353,1h1,160,29-May-16,1128,10.4,39,30,1.0,2016
43,17420,10.21,-0.2,1162.4764705882353,1,376,17-May-14,1136,10.19,39,28,1.0,2014
43,18909,10.22,2.3,1162.4764705882353,1h3,181,23-Jun-07,1119,10.45,39,22,1.0,2007
43,2237,10.01,0.7,1162.4764705882353,1,181,26-Jun-10,1203,10.08,39,25,1.0,2010
43,6354,10.1,0.6,1162.4764705882353,8,94,5-Sep-14,1172,10.16,39,29,8.0,2014
43,1954,10.0,1,1162.4764705882353,1f2,8,5-Apr-08,1206,10.1,39,22,1.0,2008
43,968,9.95,1.4,1162.4764705882353,1,49,8-Jun-14,1224,10.09,39,29,1.0,2014
43,6354,10.1,1.2,1162.4764705882353,1,181,2-May-14,1172,10.22,39,28,1.0,2014
43,20480,10.23,0,1162.4764705882353,8,21,8-Sep-11,1128,10.23,39,26,8.0,2011
43,6354,10.1,-0.7,1162.4764705882353,2h1,45,6-Aug-10,1176,10.03,39,25,2.0,2010
43,4606,10.07,2.7,1162.4764705882353,1sf2,181,22-Jun-13,1166,10.34,39,28,1.0,2013
43,2845,10.03,0.1,1162.4764705882353,3,10,13-Sep-11,1196,10.04,39,26,3.0,2011
43,27452,10.27,1.5,1162.4764705882353,7,5,30-May-15,1115,10.42,39,29,7.0,2015
43,9471,10.14,-0.2,1162.4764705882353,2h4,48,10-Aug-13,1160,10.12,39,28,2.0,2013
43,5722,10.09,0,1162.4764705882353,2h2,159,5-Aug-11,1176,10.09,39,26,2.0,2011
43,2237,10.01,3.1,1162.4764705882353,5f1,96,30-May-09,1185,10.32,39,23,5.0,2009
43,381,9.89,2.4,1162.4764705882353,1f1,96,12-Jun-10,1231,10.13,39,25,1.0,2010
43,27452,10.27,3,1162.4764705882353,3f1,32,5-Jun-21,1097,10.57,39,35,3.0,2021
43,381,9.89,0,1162.4764705882353,2,17,16-Aug-08,1245,9.89,39,23,2.0,2008
43,9471,10.14,2,1162.4764705882353,6,41,4-Jul-13,1159,10.34,39,28,6.0,2013
43,12446,10.17,2.4,1162.4764705882353,10h3,243,6-Jun-07,1134,10.41,39,21,1.0,2007
43,6354,10.1,0.8,1162.4764705882353,2f1,181,21-Jun-08,1172,10.18,39,23,2.0,2008
43,2237,10.01,0.5,1162.4764705882353,1,181,19-Jun-09,1203,10.06,39,24,1.0,2009
43,23770,10.25,-0.9,1162.4764705882353,3f1,85,1-May-10,1127,10.16,39,24,3.0,2010
43,5146,10.08,1.4,1162.4764705882353,1f1,160,29-May-16,1179,10.22,39,30,1.0,2016
43,9471,10.14,1.9,1162.4764705882353,4f1,43,8-Jun-13,1159,10.33,39,28,4.0,2013
43,11386,10.16,2.2,1162.4764705882353,7,168,7-May-11,1139,10.38,39,25,7.0,2011
43,4606,10.07,0.1,1162.4764705882353,4,168,2-May-09,1182,10.08,39,23,4.0,2009
43,5722,10.09,1.9,1162.4764705882353,1sf1,181,23-Jun-07,1176,10.28,39,22,1.0,2007
43,9471,10.14,-0.3,1162.4764705882353,2h2,159,13-Aug-10,1160,10.11,39,25,2.0,2010
43,14702,10.19,-0.2,1162.4764705882353,5sf1,48,11-Aug-13,1143,10.17,39,28,5.0,2013
43,2237,10.01,1.3,1162.4764705882353,7,5,4-Jun-11,1203,10.14,39,25,7.0,2011
43,20480,10.23,0.7,1162.4764705882353,6,45,17-Aug-12,1128,10.3,39,27,6.0,2012
43,5146,10.08,-0.8,1162.4764705882353,2,86,5-Jul-14,1183,10,39,29,2.0,2014
44,13525,10.18,0.3,1168.4454428754814,5h1,164,16-Aug-02,1145,10.21,46,24,5.0,2002
44,8587,10.13,1.9,1168.4454428754814,4h4,261,21-Jun-07,1162,10.32,46,29,4.0,2007
44,8587,10.13,-0.1,1168.4454428754814,3,86,6-Jul-07,1162,10.12,46,29,3.0,2007
44,8587,10.13,0,1168.4454428754814,3f1,41,10-Jul-07,1162,10.13,46,29,3.0,2007
44,29380,10.28,0.5,1168.4454428754814,8sf1,218,7-Aug-05,1112,10.33,46,27,8.0,2005
44,13525,10.18,2.3,1168.4454428754814,1,246,18-Apr-98,1132,10.41,46,20,1.0,1998
44,13525,10.18,1.8,1168.4454428754814,4,249,8-Apr-00,1145,10.36,46,22,4.0,2000
44,5722,10.09,1.6,1168.4454428754814,7qf3,2,28-Jun-08,1176,10.25,46,30,7.0,2008
44,8587,10.13,1.7,1168.4454428754814,6f1,96,31-May-08,1162,10.3,46,30,6.0,2008
44,5722,10.09,1.1,1168.4454428754814,h,2,21-Jun-01,1176,10.2,46,23,,2001
44,5722,10.09,1.7,1168.4454428754814,2,253,12-May-06,1176,10.26,46,28,2.0,2006
44,5722,10.09,3.1,1168.4454428754814,4,2,22-Jun-01,1158,10.4,46,23,4.0,2001
44,5722,10.09,1.4,1168.4454428754814,3,206,18-May-02,1176,10.23,46,24,3.0,2002
44,27452,10.27,-0.1,1168.4454428754814,4,234,12-May-01,1115,10.26,46,23,4.0,2001
44,2237,10.01,1.6,1168.4454428754814,1h2,152,2-Jun-06,1203,10.17,46,28,1.0,2006
44,8587,10.13,0.9,1168.4454428754814,7,149,9-Sep-06,1162,10.22,46,28,7.0,2006
44,22081,10.24,0.5,1168.4454428754814,4,304,23-Aug-02,1125,10.29,46,24,4.0,2002
44,2531,10.02,0.8,1168.4454428754814,1h4,148,21-Aug-04,1199,10.1,46,26,1.0,2004
44,439,9.9,3.6,1168.4454428754814,1h2,253,14-May-04,1220,10.26,46,26,1.0,2004
44,1716,9.99,0.2,1168.4454428754814,2,94,3-Sep-04,1210,10.01,46,26,2.0,2004
44,1716,9.99,1,1168.4454428754814,1sf1,247,25-Jun-05,1210,10.09,46,27,1.0,2005
44,11386,10.16,1.4,1168.4454428754814,2,160,20-May-00,1152,10.3,46,22,2.0,2000
44,4606,10.07,-1.6,1168.4454428754814,1sf1,148,22-Aug-04,1191,9.91,46,26,1.0,2004
44,23770,10.25,-1.5,1168.4454428754814,1,52,30-Mar-01,1131,10.1,46,23,1.0,2001
44,33876,10.3,-1.2,1168.4454428754814,1sf1,261,23-Jun-06,1112,10.18,46,28,1.0,2006
44,11386,10.16,0.8,1168.4454428754814,3,224,18-Aug-03,1152,10.24,46,25,3.0,2003
44,4606,10.07,2.1,1168.4454428754814,1h2,253,12-May-06,1170,10.28,46,28,1.0,2006
44,4606,10.07,1.5,1168.4454428754814,3f2,164,15-Aug-03,1182,10.22,46,25,3.0,2003
44,11386,10.16,0.3,1168.4454428754814,7,94,25-Aug-06,1152,10.19,46,28,7.0,2006
44,23770,10.25,0.7,1168.4454428754814,2qf3,218,6-Aug-05,1122,10.32,46,27,2.0,2005
44,11386,10.16,1,1168.4454428754814,1,399,17-Feb-07,1152,10.26,46,29,1.0,2007
44,23770,10.25,-1,1168.4454428754814,2h2,253,11-May-07,1128,10.15,46,29,2.0,2007
44,16027,10.2,-0.1,1168.4454428754814,3,253,11-May-07,1138,10.19,46,29,3.0,2007
44,23770,10.25,1.4,1168.4454428754814,4h2,49,1-Jun-09,1122,10.39,46,31,4.0,2009
44,23770,10.25,-0.9,1168.4454428754814,2,654,11-Jun-09,1127,10.16,46,31,2.0,2009
44,1101,9.96,2.2,1168.4454428754814,3,96,2-Jun-07,1207,10.18,46,29,3.0,2007
44,16027,10.2,0,1168.4454428754814,2f2,19,10-Aug-03,1138,10.2,46,25,2.0,2003
44,16027,10.2,0.3,1168.4454428754814,2f2,69,11-Jul-03,1138,10.23,46,25,2.0,2003
44,31544,10.29,0.1,1168.4454428754814,4f3,376,8-May-10,1108,10.3,46,32,4.0,2010
44,4606,10.07,3.1,1168.4454428754814,5,2,26-Jun-09,1164,10.38,46,31,5.0,2009
44,1716,9.99,0.6,1168.4454428754814,1,56,12-Apr-02,1210,10.05,46,24,1.0,2002
44,3236,10.04,2.5,1168.4454428754814,2f2,2,28-May-06,1178,10.29,46,28,2.0,2006
44,22081,10.24,0.5,1168.4454428754814,6,2,24-May-03,1125,10.29,46,25,6.0,2003
44,10382,10.15,2.9,1168.4454428754814,1,655,4-Apr-98,1138,10.44,46,20,1.0,1998
44,22081,10.24,0.8,1168.4454428754814,1,466,21-Jul-01,1125,10.32,46,23,1.0,2001
44,1489,9.98,3.4,1168.4454428754814,4,2,4-Jun-05,1193,10.32,46,27,4.0,2005
44,7744,10.12,2,1168.4454428754814,1,153,14-Jul-01,1165,10.32,46,23,1.0,2001
44,17420,10.21,0.1,1168.4454428754814,6f1,2,7-Jun-09,1135,10.22,46,31,6.0,2009
44,17420,10.21,-0.3,1168.4454428754814,7f1,247,18-May-08,1136,10.18,46,30,7.0,2008
44,22081,10.24,-0.5,1168.4454428754814,5,2,8-Jun-08,1128,10.19,46,30,5.0,2008
44,704,9.93,0,1168.4454428754814,3,243,11-Jul-04,1231,9.93,46,26,3.0,2004
44,4606,10.07,0,1168.4454428754814,1,56,4-Apr-03,1182,10.07,46,25,1.0,2003
44,22081,10.24,-0.3,1168.4454428754814,5,39,1-May-10,1126,10.21,46,32,5.0,2010
44,17420,10.21,-0.6,1168.4454428754814,4h1,304,23-Aug-02,1138,10.15,46,24,4.0,2002
44,10382,10.15,0,1168.4454428754814,6f1,41,11-Jul-06,1155,10.15,46,28,6.0,2006
44,10382,10.15,1.2,1168.4454428754814,1,2,8-Aug-06,1155,10.27,46,28,1.0,2006
44,17420,10.21,0.4,1168.4454428754814,5,237,20-Aug-01,1135,10.25,46,23,5.0,2001
44,10382,10.15,1.4,1168.4454428754814,1,273,2-Sep-06,1155,10.29,46,28,1.0,2006
44,4132,10.06,3.2,1168.4454428754814,3sf2,2,26-Jun-09,1167,10.38,46,31,3.0,2009
44,4132,10.06,2.9,1168.4454428754814,1h4,2,25-Jun-09,1169,10.35,46,31,1.0,2009
44,3236,10.04,-0.6,1168.4454428754814,3,159,28-Jul-06,1196,9.98,46,28,3.0,2006
44,17420,10.21,1.8,1168.4454428754814,3,566,9-May-98,1135,10.39,46,20,3.0,1998
44,704,9.93,0.8,1168.4454428754814,1sf2,243,11-Jul-04,1231,10.01,46,26,1.0,2004
44,381,9.89,0.6,1168.4454428754814,4,148,22-Aug-04,1245,9.95,46,26,4.0,2004
44,16027,10.2,0.7,1168.4454428754814,1,656,24-Sep-04,1138,10.27,46,26,1.0,2004
44,381,9.89,0,1168.4454428754814,1qf2,148,21-Aug-04,1245,9.89,46,26,1.0,2004
44,16027,10.2,-0.2,1168.4454428754814,2,235,27-Aug-02,1139,10.18,46,24,2.0,2002
44,12446,10.17,-2.3,1168.4454428754814,2,247,25-Jun-05,1161,9.94,46,27,2.0,2005
44,12446,10.17,0.1,1168.4454428754814,6f1,86,8-Jul-06,1148,10.18,46,28,6.0,2006
44,224,9.86,2.6,1168.4454428754814,1,253,14-May-04,1240,10.12,46,26,1.0,2004
44,12446,10.17,-0.7,1168.4454428754814,2h1,159,28-Jul-06,1152,10.1,46,28,2.0,2006
44,6354,10.1,-0.3,1168.4454428754814,1h5,247,24-Jun-05,1173,10.07,46,27,1.0,2005
44,9471,10.14,2.4,1168.4454428754814,2sf1,2,22-Jun-01,1145,10.38,46,23,2.0,2001
44,6354,10.1,-0.4,1168.4454428754814,2,199,11-Jun-05,1174,10.06,46,27,2.0,2005
44,20480,10.23,-0.1,1168.4454428754814,7,49,1-Jun-09,1128,10.22,46,31,7.0,2009
44,6354,10.1,1.4,1168.4454428754814,3,247,1-Jun-03,1172,10.24,46,25,3.0,2003
44,12446,10.17,1.7,1168.4454428754814,6h1,2,28-Jun-08,1148,10.34,46,30,6.0,2008
44,6354,10.1,-0.4,1168.4454428754814,1,271,28-Mar-03,1174,10.06,46,25,1.0,2003
44,25590,10.26,-1.2,1168.4454428754814,2,261,23-Jun-06,1125,10.14,46,28,2.0,2006
44,25590,10.26,0.1,1168.4454428754814,1h1,261,23-Jun-06,1118,10.27,46,28,1.0,2006
44,25590,10.26,2.2,1168.4454428754814,6,186,8-May-08,1105,10.48,46,30,6.0,2008
44,5146,10.08,-0.2,1168.4454428754814,1h4,243,10-Jul-04,1180,10.06,46,26,1.0,2004
44,25590,10.26,0.5,1168.4454428754814,1f1,21,28-Aug-09,1118,10.31,46,31,1.0,2009
44,20480,10.23,0.6,1168.4454428754814,2h1,218,6-Aug-05,1128,10.29,46,27,2.0,2005
44,14702,10.19,0,1168.4454428754814,2,225,7-Jul-03,1142,10.19,46,25,2.0,2003
44,5146,10.08,1,1168.4454428754814,5f1,164,18-Aug-06,1179,10.18,46,28,5.0,2006
44,14702,10.19,1,1168.4454428754814,1,424,18-Jul-01,1142,10.29,46,23,1.0,2001
44,2531,10.02,0,1168.4454428754814,1f2,69,14-Jul-06,1199,10.02,46,28,1.0,2006
44,2531,10.02,-0.9,1168.4454428754814,2,152,2-Jun-06,1204,9.93,46,28,2.0,2006
44,12446,10.17,-0.9,1168.4454428754814,1h1,253,13-May-05,1153,10.08,46,27,1.0,2005
44,18909,10.22,0.5,1168.4454428754814,8,69,13-Jul-07,1132,10.27,46,29,8.0,2007
44,9471,10.14,0.2,1168.4454428754814,4f1,156,25-Jul-06,1159,10.16,46,28,4.0,2006
44,9471,10.14,2.9,1168.4454428754814,1,647,8-Aug-04,1142,10.43,46,26,1.0,2004
44,16027,10.2,0.6,1168.4454428754814,2,288,8-Jun-01,1138,10.26,46,23,2.0,2001
44,9471,10.14,-0.7,1168.4454428754814,1,66,20-Aug-06,1163,10.07,46,28,1.0,2006
44,9471,10.14,0.5,1168.4454428754814,2,253,13-May-05,1159,10.19,46,27,2.0,2005
44,1954,10.0,-0.7,1168.4454428754814,1qf3,243,10-Jul-04,1210,9.93,46,26,1.0,2004
44,25590,10.26,3,1168.4454428754814,h,246,17-Apr-98,1100,10.56,46,20,,1998
44,12446,10.17,0.5,1168.4454428754814,sf,249,2-Jun-00,1148,10.22,46,22,,2000
44,18909,10.22,-0.2,1168.4454428754814,5f1,185,10-Jun-02,1133,10.2,46,24,5.0,2002
44,25590,10.26,1.2,1168.4454428754814,6,249,3-Jun-00,1118,10.38,46,22,6.0,2000
44,25590,10.26,0.6,1168.4454428754814,h,249,1-Jun-00,1118,10.32,46,22,,2000
44,12446,10.17,-0.1,1168.4454428754814,1,256,15-Sep-01,1148,10.16,46,23,1.0,2001
